y_true,y_pred,no toxic,toxic
1,1.0,0.00651,0.99349
1,1.0,0.00387,0.99613
0,1.0,0.18651,0.81349
1,1.0,0.00889,0.99111
1,1.0,0.02906,0.97094
1,1.0,0.01009,0.98991
1,1.0,0.06112,0.93888
0,0.0,0.96076,0.03924
0,0.0,0.9981,0.0019
0,0.0,0.99527,0.00473
0,1.0,0.23151,0.76849
1,0.0,0.85605,0.14395
1,1.0,0.00463,0.99537
1,1.0,0.06531,0.93469
1,1.0,0.0057,0.9943
1,1.0,0.00611,0.99389
1,1.0,0.0101,0.9899
0,0.0,0.99062,0.00938
0,1.0,0.32312,0.67688
1,1.0,0.00634,0.99366
1,1.0,0.00527,0.99473
0,0.0,0.99688,0.00312
0,0.0,0.53517,0.46483
1,1.0,0.00412,0.99588
1,1.0,0.04134,0.95866
1,1.0,0.00501,0.99499
1,1.0,0.03619,0.96381
1,1.0,0.00566,0.99434
0,1.0,0.1071,0.8929
1,1.0,0.07671,0.92329
0,1.0,0.07341,0.92659
0,0.0,0.99598,0.00402
1,1.0,0.00627,0.99373
1,1.0,0.0103,0.9897
1,1.0,0.0047,0.9953
0,0.0,0.99744,0.00256
0,0.0,0.82399,0.17601
0,1.0,0.19789,0.80211
0,1.0,0.01368,0.98632
0,0.0,0.87061,0.12939
0,1.0,0.01712,0.98288
0,1.0,0.01331,0.98669
1,1.0,0.05019,0.94981
1,1.0,0.01429,0.98571
1,1.0,0.00764,0.99236
1,1.0,0.00566,0.99434
0,0.0,0.99425,0.00575
1,1.0,0.28822,0.71178
1,1.0,0.01023,0.98977
0,1.0,0.01337,0.98663
1,1.0,0.22822,0.77178
1,1.0,0.02165,0.97835
0,1.0,0.00599,0.99401
0,1.0,0.01407,0.98593
0,0.0,0.98431,0.01569
0,1.0,0.30664,0.69336
0,1.0,0.09665,0.90335
1,1.0,0.00487,0.99513
0,1.0,0.00778,0.99222
0,1.0,0.30826,0.69174
0,1.0,0.11069,0.88931
1,1.0,0.00466,0.99534
0,0.0,0.79258,0.20742
0,0.0,0.83049,0.16951
1,1.0,0.01325,0.98675
0,0.0,0.98668,0.01332
0,1.0,0.49747,0.50253
0,0.0,0.99828,0.00172
1,1.0,0.00534,0.99466
1,1.0,0.17391,0.82609
1,1.0,0.00546,0.99454
1,1.0,0.00427,0.99573
1,1.0,0.0046,0.9954
1,1.0,0.03684,0.96316
0,0.0,0.99622,0.00378
1,1.0,0.16282,0.83718
0,1.0,0.45204,0.54796
0,1.0,0.3944,0.6056
0,0.0,0.99738,0.00262
1,1.0,0.01048,0.98952
0,1.0,0.00494,0.99506
1,1.0,0.02953,0.97047
0,0.0,0.79523,0.20477
1,1.0,0.01388,0.98612
0,1.0,0.44708,0.55292
0,1.0,0.00842,0.99158
1,1.0,0.03264,0.96736
1,1.0,0.01444,0.98556
0,0.0,0.80441,0.19559
0,1.0,0.03328,0.96672
0,0.0,0.99483,0.00517
1,1.0,0.01005,0.98995
0,1.0,0.28257,0.71743
1,1.0,0.23524,0.76476
0,0.0,0.98891,0.01109
0,1.0,0.03347,0.96653
1,1.0,0.00709,0.99291
0,1.0,0.00507,0.99493
0,1.0,0.19482,0.80518
1,1.0,0.0145,0.9855
1,1.0,0.01032,0.98968
1,1.0,0.01737,0.98263
0,0.0,0.9976,0.0024
0,0.0,0.97157,0.02843
1,1.0,0.02071,0.97929
1,1.0,0.00439,0.99561
0,0.0,0.99724,0.00276
1,1.0,0.00633,0.99367
0,1.0,0.10758,0.89242
0,0.0,0.59558,0.40442
1,1.0,0.02699,0.97301
0,1.0,0.29085,0.70915
1,1.0,0.00573,0.99427
1,1.0,0.0054,0.9946
0,0.0,0.90003,0.09997
1,1.0,0.0109,0.9891
1,1.0,0.01286,0.98714
1,1.0,0.02541,0.97459
1,1.0,0.00521,0.99479
1,0.0,0.98805,0.01195
0,0.0,0.9035,0.0965
1,1.0,0.00813,0.99187
0,0.0,0.99817,0.00183
1,1.0,0.00445,0.99555
0,0.0,0.99407,0.00593
0,0.0,0.98681,0.01319
1,1.0,0.03978,0.96022
0,0.0,0.99686,0.00314
1,1.0,0.00571,0.99429
0,1.0,0.05392,0.94608
0,0.0,0.99811,0.00189
0,0.0,0.99794,0.00206
0,0.0,0.99788,0.00212
0,0.0,0.9937,0.0063
1,1.0,0.06879,0.93121
0,0.0,0.99626,0.00374
0,0.0,0.99646,0.00354
0,0.0,0.98003,0.01997
0,0.0,0.99621,0.00379
0,0.0,0.98778,0.01222
0,1.0,0.01063,0.98937
0,0.0,0.99545,0.00455
0,0.0,0.99759,0.00241
0,0.0,0.9974,0.0026
0,0.0,0.51053,0.48947
0,0.0,0.99386,0.00614
0,0.0,0.6739,0.3261
0,0.0,0.99626,0.00374
0,0.0,0.99764,0.00236
1,1.0,0.01237,0.98763
0,0.0,0.9981,0.0019
0,0.0,0.99809,0.00191
0,0.0,0.99146,0.00854
1,1.0,0.00761,0.99239
0,0.0,0.99317,0.00683
0,0.0,0.99769,0.00231
0,0.0,0.99486,0.00514
0,0.0,0.98975,0.01025
0,0.0,0.9948,0.0052
0,0.0,0.99271,0.00729
0,1.0,0.00685,0.99315
0,0.0,0.9523,0.0477
0,0.0,0.97066,0.02934
0,0.0,0.99728,0.00272
0,0.0,0.99744,0.00256
0,0.0,0.99755,0.00245
0,0.0,0.99773,0.00227
0,1.0,0.01811,0.98189
1,1.0,0.01301,0.98699
0,0.0,0.76072,0.23928
0,0.0,0.99777,0.00223
0,0.0,0.99796,0.00204
0,0.0,0.99457,0.00543
0,0.0,0.99521,0.00479
0,0.0,0.99747,0.00253
0,0.0,0.99733,0.00267
0,0.0,0.995,0.005
0,0.0,0.99555,0.00445
1,1.0,0.01844,0.98156
0,0.0,0.97914,0.02086
1,1.0,0.02237,0.97763
0,0.0,0.99392,0.00608
0,0.0,0.99459,0.00541
0,0.0,0.99099,0.00901
1,0.0,0.95615,0.04385
0,0.0,0.94158,0.05842
0,1.0,0.34706,0.65294
0,0.0,0.99717,0.00283
0,1.0,0.19382,0.80618
1,1.0,0.09908,0.90092
0,0.0,0.99794,0.00206
1,1.0,0.2515,0.7485
1,1.0,0.31153,0.68847
0,0.0,0.99746,0.00254
1,0.0,0.87488,0.12512
1,1.0,0.0061,0.99391
0,0.0,0.99476,0.00524
0,0.0,0.99791,0.00209
0,0.0,0.99579,0.00421
0,1.0,0.01781,0.98219
1,1.0,0.01258,0.98742
0,0.0,0.99787,0.00213
1,1.0,0.01557,0.98443
0,0.0,0.99749,0.00251
1,1.0,0.01286,0.98714
0,0.0,0.99769,0.00231
0,0.0,0.9967,0.0033
0,0.0,0.98704,0.01296
1,1.0,0.02506,0.97494
0,0.0,0.99826,0.00174
0,1.0,0.24465,0.75535
0,0.0,0.50005,0.49995
0,1.0,0.05331,0.94669
0,0.0,0.99581,0.00419
0,0.0,0.99802,0.00198
0,0.0,0.9884,0.0116
0,0.0,0.99779,0.00221
0,0.0,0.99709,0.00291
0,0.0,0.83508,0.16492
0,0.0,0.95484,0.04516
0,0.0,0.98343,0.01657
0,1.0,0.02805,0.97195
0,0.0,0.99711,0.00289
1,1.0,0.03625,0.96375
1,1.0,0.00827,0.99173
0,0.0,0.99738,0.00262
0,0.0,0.99721,0.00279
0,0.0,0.97469,0.02531
0,0.0,0.96328,0.03672
0,0.0,0.99284,0.00716
0,0.0,0.99557,0.00443
0,0.0,0.98098,0.01902
0,1.0,0.02953,0.97047
0,0.0,0.99148,0.00852
0,0.0,0.99522,0.00478
0,0.0,0.99685,0.00315
0,0.0,0.99436,0.00564
0,0.0,0.9953,0.0047
0,1.0,0.03078,0.96922
0,0.0,0.99725,0.00275
1,1.0,0.00839,0.99161
0,0.0,0.99297,0.00703
0,0.0,0.97639,0.02361
0,0.0,0.99765,0.00235
0,0.0,0.99775,0.00225
0,0.0,0.9973,0.0027
0,0.0,0.78152,0.21848
0,0.0,0.99751,0.00249
0,0.0,0.96116,0.03884
0,0.0,0.99492,0.00508
0,0.0,0.99686,0.00314
0,1.0,0.02518,0.97482
0,0.0,0.99668,0.00332
0,0.0,0.99479,0.00521
0,0.0,0.99696,0.00304
0,0.0,0.99642,0.00358
0,0.0,0.99765,0.00235
0,0.0,0.98855,0.01145
1,0.0,0.59497,0.40503
0,0.0,0.96437,0.03563
0,0.0,0.99727,0.00273
1,1.0,0.0325,0.9675
0,0.0,0.99299,0.00701
0,0.0,0.99753,0.00247
0,0.0,0.99634,0.00366
0,0.0,0.78557,0.21443
0,0.0,0.95541,0.04459
1,0.0,0.99755,0.00245
1,0.0,0.99628,0.00372
0,0.0,0.99718,0.00282
0,0.0,0.99762,0.00238
1,1.0,0.00772,0.99228
0,0.0,0.99806,0.00194
0,0.0,0.98754,0.01246
0,0.0,0.99787,0.00213
0,0.0,0.99593,0.00407
0,0.0,0.99749,0.00251
1,0.0,0.98288,0.01712
0,0.0,0.99794,0.00206
0,1.0,0.3061,0.6939
0,1.0,0.06483,0.93517
0,0.0,0.99472,0.00528
1,1.0,0.04735,0.95265
0,0.0,0.99745,0.00255
0,0.0,0.99751,0.00249
0,0.0,0.99814,0.00186
0,0.0,0.75762,0.24238
1,1.0,0.00664,0.99336
1,1.0,0.02681,0.97319
1,1.0,0.00807,0.99193
0,0.0,0.99768,0.00232
1,1.0,0.22766,0.77234
0,1.0,0.00632,0.99368
0,0.0,0.99751,0.00249
0,0.0,0.9977,0.0023
1,1.0,0.1028,0.8972
0,1.0,0.01406,0.98594
0,0.0,0.99419,0.00581
0,0.0,0.85118,0.14882
0,0.0,0.99767,0.00233
0,0.0,0.92952,0.07048
0,0.0,0.99806,0.00194
0,0.0,0.99749,0.00251
0,0.0,0.99809,0.00191
0,0.0,0.99808,0.00192
1,1.0,0.07426,0.92574
0,0.0,0.99644,0.00356
0,0.0,0.9968,0.0032
0,1.0,0.40082,0.59918
0,0.0,0.99793,0.00207
0,0.0,0.99752,0.00248
0,0.0,0.9918,0.0082
1,1.0,0.02468,0.97532
0,0.0,0.9917,0.0083
0,0.0,0.99518,0.00482
0,0.0,0.99666,0.00334
0,0.0,0.99086,0.00914
0,0.0,0.99781,0.00219
0,0.0,0.99821,0.00179
1,1.0,0.06442,0.93558
0,0.0,0.95726,0.04274
0,0.0,0.99525,0.00475
0,0.0,0.99761,0.00239
1,0.0,0.98928,0.01072
0,0.0,0.91498,0.08502
0,0.0,0.99801,0.00199
0,0.0,0.99616,0.00384
0,0.0,0.99717,0.00283
0,0.0,0.99654,0.00346
0,1.0,0.01059,0.98941
0,0.0,0.99725,0.00275
0,0.0,0.99824,0.00176
0,0.0,0.99791,0.00209
0,0.0,0.99776,0.00224
0,1.0,0.2458,0.7542
0,0.0,0.99779,0.00221
1,0.0,0.8852,0.1148
0,1.0,0.00573,0.99427
0,0.0,0.99701,0.00299
0,0.0,0.99731,0.00269
0,0.0,0.99664,0.00336
0,0.0,0.99606,0.00394
0,0.0,0.99621,0.00379
0,0.0,0.99758,0.00242
0,0.0,0.9978,0.0022
0,0.0,0.99729,0.00271
0,0.0,0.99486,0.00514
0,0.0,0.9831,0.0169
0,0.0,0.99521,0.00479
0,0.0,0.99796,0.00204
0,0.0,0.95137,0.04863
0,0.0,0.78502,0.21498
0,0.0,0.99794,0.00206
0,0.0,0.99816,0.00184
0,0.0,0.85409,0.14591
0,0.0,0.97683,0.02317
0,0.0,0.98993,0.01007
0,0.0,0.99675,0.00325
0,0.0,0.99263,0.00737
0,0.0,0.99732,0.00268
0,1.0,0.1482,0.8518
1,0.0,0.98076,0.01924
1,1.0,0.0071,0.9929
0,0.0,0.92046,0.07954
0,0.0,0.99748,0.00252
0,1.0,0.008,0.992
0,0.0,0.99711,0.00289
0,0.0,0.99133,0.00867
0,1.0,0.4868,0.5132
1,1.0,0.06984,0.93016
0,0.0,0.99688,0.00312
0,0.0,0.99636,0.00364
0,0.0,0.99418,0.00582
0,1.0,0.16707,0.83293
1,1.0,0.01088,0.98912
0,0.0,0.99505,0.00495
0,1.0,0.01905,0.98095
0,0.0,0.99803,0.00197
0,0.0,0.99794,0.00206
0,1.0,0.2232,0.7768
0,0.0,0.85058,0.14942
0,0.0,0.99726,0.00274
0,0.0,0.99751,0.00249
0,0.0,0.99699,0.00301
0,0.0,0.99278,0.00722
0,0.0,0.99372,0.00628
0,0.0,0.99813,0.00187
0,0.0,0.99713,0.00287
0,0.0,0.99694,0.00306
0,1.0,0.05386,0.94614
0,0.0,0.99608,0.00392
0,0.0,0.90089,0.09911
0,0.0,0.99578,0.00422
0,1.0,0.3774,0.6226
0,1.0,0.45516,0.54484
0,0.0,0.99808,0.00192
0,0.0,0.99729,0.00271
0,0.0,0.75642,0.24358
0,0.0,0.98955,0.01045
0,0.0,0.99718,0.00282
0,0.0,0.99607,0.00393
0,0.0,0.97746,0.02255
0,0.0,0.99751,0.00249
0,0.0,0.99741,0.00259
0,0.0,0.99269,0.00731
0,0.0,0.98897,0.01103
1,1.0,0.11697,0.88303
0,0.0,0.98488,0.01512
0,0.0,0.9982,0.0018
0,0.0,0.96673,0.03327
0,0.0,0.99268,0.00732
0,0.0,0.99775,0.00225
0,0.0,0.99728,0.00272
0,0.0,0.99217,0.00783
0,1.0,0.28479,0.71521
1,1.0,0.00541,0.99459
0,0.0,0.99516,0.00484
0,0.0,0.99721,0.00279
1,1.0,0.24574,0.75426
0,0.0,0.99347,0.00653
0,0.0,0.99789,0.00211
0,1.0,0.18992,0.81008
0,0.0,0.99624,0.00376
0,0.0,0.99733,0.00267
0,0.0,0.99558,0.00442
0,0.0,0.93337,0.06663
0,1.0,0.19899,0.80101
0,0.0,0.99428,0.00572
0,0.0,0.99708,0.00292
0,0.0,0.9849,0.0151
0,0.0,0.99621,0.00379
0,0.0,0.72061,0.27939
0,0.0,0.99725,0.00275
0,0.0,0.99786,0.00214
0,0.0,0.84629,0.15371
0,0.0,0.97502,0.02498
0,0.0,0.9971,0.0029
0,0.0,0.99779,0.00221
0,0.0,0.99633,0.00367
0,0.0,0.93004,0.06996
0,0.0,0.99758,0.00242
0,1.0,0.01278,0.98722
0,0.0,0.99801,0.00199
0,0.0,0.9895,0.0105
0,0.0,0.99795,0.00205
0,0.0,0.99707,0.00293
0,0.0,0.99762,0.00238
0,0.0,0.99479,0.00521
0,0.0,0.99784,0.00216
0,0.0,0.9948,0.0052
0,0.0,0.99449,0.00551
0,0.0,0.99726,0.00274
0,0.0,0.99754,0.00246
0,1.0,0.01186,0.98814
0,0.0,0.976,0.024
0,0.0,0.98564,0.01436
0,1.0,0.18485,0.81515
0,0.0,0.99583,0.00417
1,1.0,0.05217,0.94783
0,0.0,0.99093,0.00907
0,0.0,0.99792,0.00208
0,0.0,0.99764,0.00236
0,0.0,0.99582,0.00418
0,0.0,0.99712,0.00288
0,0.0,0.99752,0.00248
0,0.0,0.97991,0.02009
0,0.0,0.99103,0.00897
0,0.0,0.95137,0.04863
1,1.0,0.03192,0.96808
1,1.0,0.02138,0.97862
0,0.0,0.9974,0.0026
0,0.0,0.99815,0.00185
0,1.0,0.02295,0.97705
0,0.0,0.78235,0.21765
1,0.0,0.98678,0.01322
0,0.0,0.99762,0.00238
0,0.0,0.9957,0.0043
0,1.0,0.02075,0.97925
0,0.0,0.99462,0.00538
0,0.0,0.99768,0.00232
0,0.0,0.99774,0.00226
0,0.0,0.97994,0.02006
0,0.0,0.99654,0.00346
0,0.0,0.99648,0.00352
0,0.0,0.91518,0.08482
0,0.0,0.95952,0.04048
0,0.0,0.9975,0.0025
0,0.0,0.9978,0.0022
0,0.0,0.99772,0.00228
0,0.0,0.99787,0.00213
1,1.0,0.00701,0.99299
0,1.0,0.44518,0.55482
0,0.0,0.99701,0.00299
1,1.0,0.0073,0.9927
0,0.0,0.99758,0.00242
0,0.0,0.9458,0.0542
0,0.0,0.99817,0.00183
0,0.0,0.99745,0.00255
0,0.0,0.99746,0.00254
1,1.0,0.01073,0.98927
0,0.0,0.9973,0.0027
0,0.0,0.99435,0.00565
0,0.0,0.99718,0.00282
0,0.0,0.99703,0.00297
0,0.0,0.99697,0.00303
0,0.0,0.992,0.008
0,0.0,0.99727,0.00273
0,0.0,0.99763,0.00237
0,0.0,0.99792,0.00208
0,1.0,0.19496,0.80504
0,0.0,0.74912,0.25088
0,1.0,0.27497,0.72503
0,0.0,0.99743,0.00257
0,0.0,0.99393,0.00607
0,0.0,0.91826,0.08174
0,0.0,0.9925,0.0075
1,1.0,0.20374,0.79626
0,0.0,0.99713,0.00287
0,0.0,0.99573,0.00427
0,1.0,0.07799,0.92201
0,1.0,0.02496,0.97504
0,0.0,0.97186,0.02814
0,0.0,0.99249,0.00751
0,0.0,0.7635,0.2365
1,1.0,0.01662,0.98338
0,0.0,0.99818,0.00182
0,0.0,0.9958,0.0042
0,0.0,0.99525,0.00475
0,0.0,0.99811,0.00189
0,0.0,0.99651,0.00349
0,1.0,0.12179,0.87821
0,0.0,0.60852,0.39148
0,0.0,0.98749,0.01251
0,0.0,0.99778,0.00222
0,0.0,0.99669,0.00331
1,1.0,0.02473,0.97527
0,0.0,0.89069,0.10931
0,0.0,0.96076,0.03924
0,1.0,0.02866,0.97134
0,0.0,0.99689,0.00311
0,0.0,0.99611,0.00389
0,0.0,0.99741,0.00259
0,0.0,0.99612,0.00388
0,0.0,0.99795,0.00205
0,0.0,0.99684,0.00316
0,0.0,0.99711,0.00289
0,0.0,0.996,0.004
0,0.0,0.99757,0.00243
0,0.0,0.99354,0.00646
0,0.0,0.99641,0.00359
0,0.0,0.99154,0.00846
0,0.0,0.99723,0.00277
0,0.0,0.99723,0.00277
0,0.0,0.99791,0.00209
0,0.0,0.89522,0.10478
0,0.0,0.9965,0.0035
0,0.0,0.99552,0.00448
0,1.0,0.04663,0.95337
0,0.0,0.52681,0.47319
1,0.0,0.99709,0.00291
0,0.0,0.99743,0.00257
0,0.0,0.99783,0.00217
0,0.0,0.91501,0.08499
0,0.0,0.99814,0.00186
0,1.0,0.43829,0.56171
0,0.0,0.99762,0.00238
1,1.0,0.06467,0.93533
0,0.0,0.99723,0.00277
0,1.0,0.39899,0.60101
0,0.0,0.99299,0.00701
1,1.0,0.02227,0.97773
0,0.0,0.99736,0.00264
0,1.0,0.08188,0.91812
1,1.0,0.10834,0.89166
0,0.0,0.99717,0.00283
1,1.0,0.10034,0.89966
0,0.0,0.99463,0.00537
0,0.0,0.99557,0.00443
0,0.0,0.9981,0.0019
0,0.0,0.99788,0.00212
0,0.0,0.99749,0.00251
0,0.0,0.99739,0.00261
0,0.0,0.93121,0.06879
0,1.0,0.08648,0.91352
0,0.0,0.98808,0.01192
0,0.0,0.99596,0.00404
0,0.0,0.9972,0.0028
0,0.0,0.9978,0.0022
0,0.0,0.99612,0.00388
0,0.0,0.9968,0.0032
0,0.0,0.99531,0.00469
0,0.0,0.99666,0.00334
1,1.0,0.02339,0.97661
0,0.0,0.99823,0.00177
0,0.0,0.99701,0.00299
0,0.0,0.99742,0.00258
0,1.0,0.42098,0.57902
0,0.0,0.99744,0.00256
0,0.0,0.99772,0.00228
0,0.0,0.99797,0.00203
0,0.0,0.99764,0.00236
1,0.0,0.53487,0.46513
0,0.0,0.99712,0.00288
0,0.0,0.98857,0.01143
0,0.0,0.99342,0.00658
0,0.0,0.99761,0.00239
0,0.0,0.99768,0.00232
0,0.0,0.9975,0.0025
1,1.0,0.00428,0.99572
0,0.0,0.99817,0.00183
1,1.0,0.03066,0.96934
1,1.0,0.00725,0.99275
0,0.0,0.99696,0.00304
0,0.0,0.99774,0.00226
0,0.0,0.98461,0.01539
0,0.0,0.99136,0.00864
0,0.0,0.92519,0.07481
0,0.0,0.99741,0.00259
0,1.0,0.142,0.858
1,1.0,0.01022,0.98978
0,0.0,0.99701,0.00299
0,0.0,0.99449,0.00551
0,0.0,0.99165,0.00835
1,1.0,0.03771,0.96229
0,0.0,0.89113,0.10887
0,0.0,0.99651,0.00349
1,1.0,0.01305,0.98695
0,0.0,0.99155,0.00845
0,0.0,0.99618,0.00382
0,0.0,0.99796,0.00204
0,0.0,0.92306,0.07694
0,0.0,0.99483,0.00517
0,0.0,0.99104,0.00896
0,0.0,0.99414,0.00586
0,0.0,0.99296,0.00704
0,0.0,0.98496,0.01504
0,0.0,0.99679,0.00321
0,0.0,0.93499,0.06501
0,0.0,0.99183,0.00817
0,0.0,0.99793,0.00207
0,0.0,0.9915,0.0085
0,0.0,0.99778,0.00222
0,1.0,0.32879,0.67121
0,0.0,0.99687,0.00313
0,0.0,0.99569,0.00431
0,0.0,0.9974,0.0026
1,1.0,0.00652,0.99348
0,0.0,0.99815,0.00185
0,0.0,0.9968,0.0032
0,0.0,0.86405,0.13595
0,0.0,0.99776,0.00224
0,0.0,0.99254,0.00746
0,0.0,0.99696,0.00304
0,0.0,0.95594,0.04406
0,0.0,0.99731,0.00269
0,0.0,0.9967,0.0033
0,0.0,0.98672,0.01328
0,0.0,0.98852,0.01148
0,0.0,0.99315,0.00685
0,1.0,0.3165,0.6835
0,0.0,0.9871,0.0129
0,0.0,0.98146,0.01854
0,0.0,0.97167,0.02833
0,0.0,0.99822,0.00178
0,0.0,0.99481,0.00519
0,0.0,0.998,0.002
0,0.0,0.99763,0.00237
0,0.0,0.99735,0.00265
0,0.0,0.99554,0.00446
1,1.0,0.00514,0.99486
0,1.0,0.27214,0.72786
0,0.0,0.94546,0.05454
0,0.0,0.99739,0.00261
0,0.0,0.99622,0.00378
0,0.0,0.99636,0.00364
0,0.0,0.98958,0.01042
0,0.0,0.99811,0.00189
0,0.0,0.96972,0.03028
0,0.0,0.99785,0.00215
0,0.0,0.99765,0.00235
0,0.0,0.9613,0.0387
0,0.0,0.99611,0.00389
0,0.0,0.97215,0.02785
0,0.0,0.99533,0.00467
0,0.0,0.99679,0.00321
0,0.0,0.98843,0.01157
0,0.0,0.99705,0.00295
0,0.0,0.99772,0.00228
0,0.0,0.99535,0.00465
0,1.0,0.01474,0.98526
0,0.0,0.99784,0.00216
1,1.0,0.00761,0.99239
0,0.0,0.99774,0.00226
0,0.0,0.99242,0.00758
0,1.0,0.01216,0.98783
0,0.0,0.99243,0.00757
0,0.0,0.93842,0.06158
0,0.0,0.99762,0.00238
0,1.0,0.0152,0.9848
0,0.0,0.98223,0.01777
0,0.0,0.97806,0.02194
0,0.0,0.9971,0.0029
0,1.0,0.29774,0.70226
0,0.0,0.99764,0.00236
0,0.0,0.99711,0.00289
0,0.0,0.99781,0.00219
0,1.0,0.4879,0.5121
0,0.0,0.99766,0.00234
0,0.0,0.99678,0.00322
0,0.0,0.99748,0.00252
0,0.0,0.99534,0.00466
1,1.0,0.01315,0.98685
0,1.0,0.03517,0.96483
0,0.0,0.99413,0.00587
0,0.0,0.99397,0.00603
0,0.0,0.81095,0.18905
1,0.0,0.99705,0.00295
0,0.0,0.99071,0.00929
0,1.0,0.23582,0.76418
0,0.0,0.99747,0.00253
0,0.0,0.99805,0.00195
0,1.0,0.00872,0.99128
0,0.0,0.99658,0.00342
0,0.0,0.99629,0.00371
0,0.0,0.99805,0.00195
0,1.0,0.02757,0.97243
0,1.0,0.10975,0.89025
0,0.0,0.99586,0.00414
0,0.0,0.91537,0.08463
1,1.0,0.00767,0.99233
1,1.0,0.05353,0.94647
1,1.0,0.35029,0.64971
1,1.0,0.07158,0.92842
1,1.0,0.04165,0.95835
1,1.0,0.02027,0.97973
1,1.0,0.03152,0.96848
1,1.0,0.01516,0.98484
1,1.0,0.10639,0.89361
1,1.0,0.00778,0.99222
1,0.0,0.99327,0.00673
1,1.0,0.00773,0.99227
1,1.0,0.01878,0.98122
1,1.0,0.00657,0.99343
1,0.0,0.98364,0.01636
1,1.0,0.06372,0.93628
1,1.0,0.11229,0.88771
1,1.0,0.02263,0.97737
1,0.0,0.98315,0.01685
1,1.0,0.15578,0.84422
1,0.0,0.86507,0.13493
1,1.0,0.02265,0.97735
1,1.0,0.49963,0.50037
1,1.0,0.00669,0.99331
1,1.0,0.01631,0.98369
1,1.0,0.03259,0.96741
1,0.0,0.7052,0.2948
1,1.0,0.0052,0.9948
1,0.0,0.77921,0.22079
1,1.0,0.00418,0.99582
1,1.0,0.01419,0.98581
1,1.0,0.17885,0.82115
1,1.0,0.00498,0.99502
1,1.0,0.02186,0.97814
1,0.0,0.93659,0.06341
1,1.0,0.0097,0.9903
1,1.0,0.01235,0.98765
1,1.0,0.00514,0.99486
1,1.0,0.00453,0.99547
1,1.0,0.00392,0.99608
1,1.0,0.00759,0.99241
1,0.0,0.99605,0.00395
1,1.0,0.02487,0.97513
1,1.0,0.0086,0.9914
1,1.0,0.0067,0.9933
1,1.0,0.00415,0.99585
1,0.0,0.99768,0.00233
1,1.0,0.00456,0.99544
1,1.0,0.03706,0.96294
1,1.0,0.00623,0.99377
1,0.0,0.9976,0.0024
1,1.0,0.00395,0.99605
1,1.0,0.00718,0.99282
1,0.0,0.9761,0.0239
1,1.0,0.00918,0.99082
1,1.0,0.20008,0.79992
1,0.0,0.9916,0.0084
1,0.0,0.87925,0.12075
1,1.0,0.01062,0.98938
1,0.0,0.98947,0.01053
1,0.0,0.99174,0.00826
1,1.0,0.01269,0.98731
1,1.0,0.0076,0.9924
1,1.0,0.01322,0.98678
1,1.0,0.01321,0.98679
1,1.0,0.12338,0.87662
1,1.0,0.01289,0.98711
1,1.0,0.00688,0.99312
1,1.0,0.0637,0.9363
1,1.0,0.00504,0.99496
1,0.0,0.99137,0.00863
1,1.0,0.00624,0.99376
1,1.0,0.09157,0.90843
1,1.0,0.08657,0.91343
1,0.0,0.97766,0.02234
1,0.0,0.89416,0.10584
1,1.0,0.02109,0.97891
1,1.0,0.00676,0.99324
1,1.0,0.01903,0.98097
1,1.0,0.00641,0.99359
1,1.0,0.00936,0.99064
1,0.0,0.99729,0.00271
1,1.0,0.21709,0.78291
1,1.0,0.01086,0.98914
1,1.0,0.00432,0.99568
1,0.0,0.99636,0.00364
1,1.0,0.01119,0.98881
1,1.0,0.012,0.988
1,1.0,0.05069,0.94931
1,1.0,0.03427,0.96573
1,0.0,0.71606,0.28394
1,1.0,0.03423,0.96577
1,1.0,0.45061,0.54939
1,1.0,0.00538,0.99462
1,1.0,0.00714,0.99286
1,1.0,0.0901,0.9099
1,1.0,0.00631,0.99369
1,1.0,0.04339,0.95661
1,1.0,0.14494,0.85506
1,1.0,0.17178,0.82822
1,0.0,0.98839,0.01161
1,1.0,0.08728,0.91272
1,0.0,0.9765,0.0235
1,1.0,0.03135,0.96865
1,1.0,0.01569,0.98431
1,1.0,0.00977,0.99023
1,1.0,0.00614,0.99386
1,1.0,0.01068,0.98932
1,1.0,0.00713,0.99287
1,1.0,0.01857,0.98143
1,1.0,0.17031,0.82969
1,1.0,0.08461,0.91539
1,1.0,0.01982,0.98018
1,1.0,0.00518,0.99482
1,1.0,0.02568,0.97432
1,1.0,0.00545,0.99455
1,1.0,0.00449,0.99551
1,1.0,0.01177,0.98823
1,1.0,0.12906,0.87094
1,1.0,0.00556,0.99444
1,1.0,0.00502,0.99498
1,1.0,0.00817,0.99183
1,0.0,0.95305,0.04695
1,1.0,0.0049,0.9951
1,1.0,0.00602,0.99398
1,1.0,0.02142,0.97858
1,1.0,0.00534,0.99466
1,1.0,0.00895,0.99105
1,0.0,0.99632,0.00368
1,1.0,0.03297,0.96703
1,1.0,0.01385,0.98615
1,1.0,0.01656,0.98344
1,0.0,0.92842,0.07158
1,0.0,0.99714,0.00286
1,1.0,0.00755,0.99245
1,1.0,0.00507,0.99493
1,0.0,0.99792,0.00208
1,0.0,0.99817,0.00183
1,1.0,0.00835,0.99165
1,1.0,0.02809,0.97191
1,1.0,0.02316,0.97684
1,1.0,0.44563,0.55437
1,1.0,0.00366,0.99634
1,1.0,0.00777,0.99223
1,1.0,0.01035,0.98965
