y_true,y_pred,no toxic,toxic
1,1.0,0.00995,0.99005
1,1.0,0.01336,0.98664
0,1.0,0.04529,0.95471
1,1.0,0.01872,0.98128
1,1.0,0.02333,0.97667
1,1.0,0.05626,0.94374
1,0.0,0.89324,0.10676
0,0.0,0.97659,0.02341
0,0.0,0.99783,0.00217
0,1.0,0.09566,0.90434
0,0.0,0.93571,0.06429
1,0.0,0.99753,0.00247
1,1.0,0.01044,0.98956
1,1.0,0.0897,0.9103
1,1.0,0.03523,0.96477
1,1.0,0.03474,0.96526
1,1.0,0.09561,0.90439
0,0.0,0.86196,0.13804
0,1.0,0.07092,0.92908
1,1.0,0.01786,0.98214
1,1.0,0.01878,0.98122
0,0.0,0.99518,0.00482
0,1.0,0.21531,0.78469
1,1.0,0.00317,0.99683
1,1.0,0.11204,0.88796
1,1.0,0.00992,0.99008
1,1.0,0.01571,0.98429
1,1.0,0.01483,0.98517
0,0.0,0.52101,0.47899
1,1.0,0.08593,0.91407
0,1.0,0.02845,0.97154
0,0.0,0.9886,0.0114
1,1.0,0.00519,0.99481
1,1.0,0.02798,0.97202
1,1.0,0.00459,0.99541
0,0.0,0.74874,0.25126
0,0.0,0.99732,0.00268
0,1.0,0.11548,0.88452
0,0.0,0.70728,0.29272
0,0.0,0.95708,0.04292
0,1.0,0.15361,0.84639
0,1.0,0.03497,0.96503
1,0.0,0.64625,0.35375
1,1.0,0.05141,0.94859
1,1.0,0.03152,0.96848
1,1.0,0.00705,0.99295
0,0.0,0.98513,0.01487
1,1.0,0.07749,0.92251
1,1.0,0.11075,0.88925
0,1.0,0.11611,0.88389
1,0.0,0.9846,0.0154
1,1.0,0.05375,0.94625
0,1.0,0.01248,0.98752
0,1.0,0.07711,0.92289
0,0.0,0.58444,0.41556
0,1.0,0.31518,0.68482
0,1.0,0.05014,0.94986
1,1.0,0.01233,0.98767
0,1.0,0.02717,0.97283
0,0.0,0.95732,0.04268
0,1.0,0.00621,0.99379
1,1.0,0.02852,0.97148
0,0.0,0.99733,0.00267
0,0.0,0.97049,0.02951
1,1.0,0.03959,0.96041
0,0.0,0.94521,0.05479
0,1.0,0.25906,0.74094
0,0.0,0.99679,0.00321
1,1.0,0.06977,0.93023
1,1.0,0.1702,0.8298
1,1.0,0.0372,0.9628
1,1.0,0.01246,0.98754
1,1.0,0.02595,0.97405
1,1.0,0.05575,0.94425
0,0.0,0.98629,0.01371
1,1.0,0.0312,0.9688
0,0.0,0.98128,0.01872
0,1.0,0.01349,0.98651
0,0.0,0.99793,0.00207
1,1.0,0.02441,0.97559
0,1.0,0.0283,0.9717
1,1.0,0.02359,0.97641
0,1.0,0.24369,0.75631
1,1.0,0.02248,0.97752
0,0.0,0.86534,0.13466
0,1.0,0.01702,0.98298
1,1.0,0.01856,0.98144
1,1.0,0.02975,0.97025
0,1.0,0.03226,0.96774
0,1.0,0.00912,0.99088
0,0.0,0.99576,0.00424
1,1.0,0.03016,0.96984
0,1.0,0.14405,0.85595
1,1.0,0.12835,0.87165
0,0.0,0.9284,0.0716
0,1.0,0.03423,0.96577
1,1.0,0.01764,0.98236
0,1.0,0.01792,0.98208
0,0.0,0.89954,0.10046
1,0.0,0.97403,0.02597
1,1.0,0.00971,0.99029
1,1.0,0.01301,0.98699
0,0.0,0.62166,0.37834
0,1.0,0.38785,0.61215
1,1.0,0.03287,0.96713
1,1.0,0.01116,0.98884
0,0.0,0.9975,0.0025
1,1.0,0.00877,0.99123
0,1.0,0.03751,0.96249
0,0.0,0.97313,0.02687
1,0.0,0.71798,0.28202
0,1.0,0.07413,0.92587
1,1.0,0.039,0.961
1,1.0,0.02208,0.97792
0,0.0,0.9544,0.0456
1,1.0,0.00483,0.99517
1,0.0,0.89696,0.10304
1,0.0,0.89309,0.10691
1,1.0,0.0237,0.9763
1,0.0,0.58336,0.41664
0,1.0,0.1071,0.8929
1,0.0,0.97713,0.02287
0,0.0,0.99925,0.00075
1,1.0,0.02029,0.97971
0,0.0,0.98898,0.01102
0,1.0,0.36106,0.63894
1,1.0,0.00442,0.99558
0,0.0,0.99948,0.00052
1,1.0,0.11701,0.88299
0,0.0,0.64346,0.35654
0,0.0,0.99592,0.00408
0,0.0,0.99384,0.00616
0,0.0,0.99819,0.00181
0,0.0,0.99832,0.00168
1,1.0,0.00609,0.99391
0,0.0,0.99958,0.00042
0,0.0,0.99111,0.00889
0,0.0,0.64615,0.35385
0,0.0,0.9987,0.0013
0,0.0,0.89615,0.10385
0,0.0,0.948,0.052
0,0.0,0.99534,0.00466
0,0.0,0.99427,0.00573
0,0.0,0.99255,0.00745
0,0.0,0.52657,0.47343
0,0.0,0.99633,0.00367
0,0.0,0.95025,0.04975
0,0.0,0.99601,0.00399
0,0.0,0.98226,0.01774
1,1.0,0.16765,0.83235
0,0.0,0.96742,0.03258
0,0.0,0.99962,0.00038
0,0.0,0.99403,0.00597
1,1.0,0.0214,0.9786
0,0.0,0.9656,0.0344
0,0.0,0.99707,0.00293
0,0.0,0.9982,0.0018
0,0.0,0.79963,0.20037
0,0.0,0.99755,0.00245
0,0.0,0.99938,0.00062
0,0.0,0.99833,0.00167
0,0.0,0.97297,0.02703
0,0.0,0.99905,0.00095
0,0.0,0.99972,0.00028
0,0.0,0.99939,0.00061
0,0.0,0.99392,0.00608
0,0.0,0.99875,0.00125
0,1.0,0.39545,0.60455
1,1.0,0.01259,0.98741
0,0.0,0.7746,0.2254
0,0.0,0.99269,0.00731
0,0.0,0.99583,0.00417
0,0.0,0.93206,0.06794
0,0.0,0.99758,0.00242
0,0.0,0.99799,0.00201
0,0.0,0.98361,0.01639
0,0.0,0.99904,0.00096
0,0.0,0.98788,0.01212
1,1.0,0.15371,0.84629
0,0.0,0.98568,0.01432
1,1.0,0.11343,0.88657
0,0.0,0.81137,0.18863
0,0.0,0.94327,0.05673
0,0.0,0.94035,0.05965
1,0.0,0.97055,0.02945
0,0.0,0.99533,0.00467
0,1.0,0.12636,0.87364
0,0.0,0.99923,0.00077
0,0.0,0.99581,0.00419
1,1.0,0.13083,0.86917
0,0.0,0.99931,0.00069
1,1.0,0.06521,0.93479
1,1.0,0.14371,0.85629
0,0.0,0.99092,0.00908
1,1.0,0.05466,0.94534
1,1.0,0.04154,0.95846
0,0.0,0.98355,0.01645
0,0.0,0.99396,0.00604
0,0.0,0.99606,0.00394
0,1.0,0.0417,0.9583
1,0.0,0.64202,0.35798
0,0.0,0.99218,0.00782
1,1.0,0.01916,0.98084
0,0.0,0.99135,0.00865
1,0.0,0.89696,0.10304
0,0.0,0.99817,0.00183
0,0.0,0.9971,0.0029
0,0.0,0.96982,0.03018
1,1.0,0.33611,0.66389
0,0.0,0.99748,0.00252
0,0.0,0.97323,0.02677
0,0.0,0.98846,0.01154
0,1.0,0.32943,0.67057
0,0.0,0.97668,0.02332
0,0.0,0.99531,0.00469
0,0.0,0.97808,0.02192
0,0.0,0.9708,0.0292
0,0.0,0.99962,0.00038
0,0.0,0.99463,0.00537
0,0.0,0.70283,0.29717
0,0.0,0.99907,0.00093
0,1.0,0.09388,0.90612
0,0.0,0.99531,0.00469
1,1.0,0.04513,0.95487
1,1.0,0.14743,0.85257
0,0.0,0.99785,0.00215
0,0.0,0.99974,0.00026
0,1.0,0.46993,0.53007
0,0.0,0.99443,0.00557
0,0.0,0.99611,0.00389
0,0.0,0.97028,0.02972
0,0.0,0.98347,0.01653
0,0.0,0.8628,0.1372
0,0.0,0.98323,0.01677
0,0.0,0.99797,0.00203
0,0.0,0.99335,0.00665
0,0.0,0.97475,0.02525
0,0.0,0.99369,0.00631
0,1.0,0.13527,0.86473
0,0.0,0.99716,0.00284
1,1.0,0.38708,0.61292
0,0.0,0.99913,0.00087
0,0.0,0.95911,0.04089
0,0.0,0.92479,0.07521
0,0.0,0.99744,0.00256
0,0.0,0.99719,0.00281
0,0.0,0.98751,0.01249
0,0.0,0.99898,0.00102
0,0.0,0.9962,0.0038
0,0.0,0.99948,0.00052
0,0.0,0.99482,0.00518
0,0.0,0.57095,0.42905
0,0.0,0.88026,0.11974
0,0.0,0.81625,0.18375
0,0.0,0.99891,0.00109
0,0.0,0.96778,0.03222
0,0.0,0.99843,0.00157
0,0.0,0.99951,0.00049
1,1.0,0.19502,0.80498
0,0.0,0.94388,0.05612
0,0.0,0.99923,0.00077
1,1.0,0.06211,0.93789
0,0.0,0.9996,0.0004
0,0.0,0.99752,0.00248
0,0.0,0.99407,0.00593
0,0.0,0.97435,0.02565
0,0.0,0.69973,0.30027
1,0.0,0.91657,0.08343
1,0.0,0.96056,0.03944
0,0.0,0.99864,0.00136
0,1.0,0.08769,0.91231
1,0.0,0.99238,0.00762
0,0.0,0.99784,0.00216
0,0.0,0.98771,0.01229
0,0.0,0.99351,0.00649
0,0.0,0.93457,0.06543
0,0.0,0.99914,0.00086
1,0.0,0.88677,0.11323
0,0.0,0.99347,0.00653
0,0.0,0.84786,0.15214
0,0.0,0.99732,0.00268
0,0.0,0.99969,0.00031
1,1.0,0.0939,0.9061
0,0.0,0.99919,0.00081
0,0.0,0.9994,0.0006
0,0.0,0.99781,0.00219
0,1.0,0.016,0.984
1,0.0,0.5447,0.4553
1,1.0,0.186,0.814
1,1.0,0.11163,0.88837
0,0.0,0.99876,0.00124
1,1.0,0.19276,0.80724
0,0.0,0.98401,0.01599
0,0.0,0.98877,0.01123
0,0.0,0.99891,0.00109
1,0.0,0.57445,0.42555
0,0.0,0.99394,0.00606
0,1.0,0.07153,0.92847
0,0.0,0.99958,0.00042
0,0.0,0.99743,0.00257
0,0.0,0.99174,0.00826
0,0.0,0.99272,0.00728
0,0.0,0.99904,0.00096
0,0.0,0.99879,0.00121
0,0.0,0.99922,0.00078
1,1.0,0.48194,0.51806
0,0.0,0.99677,0.00323
0,0.0,0.9995,0.0005
0,0.0,0.99935,0.00065
0,0.0,0.99899,0.00101
0,0.0,0.9977,0.0023
0,0.0,0.99334,0.00666
1,1.0,0.07223,0.92777
0,0.0,0.99968,0.00032
0,0.0,0.99922,0.00078
0,0.0,0.99784,0.00216
0,0.0,0.9921,0.0079
0,0.0,0.9952,0.0048
0,0.0,0.99764,0.00236
1,1.0,0.07916,0.92084
0,0.0,0.98934,0.01066
0,0.0,0.99071,0.00929
0,0.0,0.99888,0.00112
1,1.0,0.03251,0.96749
0,0.0,0.99685,0.00315
0,0.0,0.99694,0.00306
0,0.0,0.99883,0.00117
0,0.0,0.9996,0.0004
0,0.0,0.99844,0.00156
0,1.0,0.40493,0.59507
0,0.0,0.99746,0.00254
0,0.0,0.99724,0.00276
0,0.0,0.99906,0.00094
0,0.0,0.99828,0.00172
0,0.0,0.96394,0.03606
0,0.0,0.95359,0.04641
1,0.0,0.68129,0.31871
0,0.0,0.85994,0.14006
0,0.0,0.97526,0.02474
0,0.0,0.99711,0.00289
0,0.0,0.73372,0.26628
0,0.0,0.99815,0.00185
0,0.0,0.9991,0.0009
0,0.0,0.99477,0.00523
0,0.0,0.99838,0.00162
0,0.0,0.99635,0.00365
0,1.0,0.14458,0.85542
0,0.0,0.99696,0.00304
0,0.0,0.99609,0.00391
0,0.0,0.99135,0.00865
0,0.0,0.7485,0.2515
0,0.0,0.99628,0.00372
0,0.0,0.99739,0.00261
0,0.0,0.99527,0.00473
0,0.0,0.96259,0.03741
0,0.0,0.92653,0.07347
0,0.0,0.99745,0.00255
0,0.0,0.99971,0.00029
0,0.0,0.99948,0.00052
0,0.0,0.99926,0.00074
0,1.0,0.06111,0.93889
1,0.0,0.78437,0.21563
1,1.0,0.00522,0.99478
0,0.0,0.98625,0.01375
0,0.0,0.99894,0.00106
0,1.0,0.0867,0.9133
0,0.0,0.99894,0.00106
0,1.0,0.10841,0.89159
0,0.0,0.99854,0.00146
1,1.0,0.45949,0.54051
0,0.0,0.99813,0.00187
0,0.0,0.96346,0.03654
0,0.0,0.99901,0.00099
0,0.0,0.9349,0.0651
1,0.0,0.92741,0.07259
0,0.0,0.97183,0.02817
0,1.0,0.04568,0.95432
0,0.0,0.99858,0.00142
0,0.0,0.99734,0.00266
0,0.0,0.91692,0.08308
0,1.0,0.37545,0.62455
0,0.0,0.99835,0.00165
0,0.0,0.99854,0.00146
0,0.0,0.99761,0.00239
0,0.0,0.99843,0.00157
0,0.0,0.99458,0.00542
0,0.0,0.99358,0.00642
0,0.0,0.99941,0.00059
0,0.0,0.99926,0.00074
0,0.0,0.78095,0.21905
0,0.0,0.99587,0.00413
0,0.0,0.50619,0.49381
0,0.0,0.97856,0.02144
0,0.0,0.97167,0.02833
0,1.0,0.18596,0.81404
0,0.0,0.98614,0.01386
0,0.0,0.99972,0.00028
0,0.0,0.87857,0.12143
0,0.0,0.99811,0.00189
0,0.0,0.99759,0.00241
0,0.0,0.98817,0.01183
0,0.0,0.99969,0.00031
0,0.0,0.99102,0.00898
0,0.0,0.99341,0.00659
0,0.0,0.99966,0.00034
0,0.0,0.98748,0.01252
1,0.0,0.98958,0.01042
0,0.0,0.99739,0.00261
0,0.0,0.99648,0.00352
0,0.0,0.98052,0.01948
0,0.0,0.98889,0.01111
0,0.0,0.99469,0.00531
0,0.0,0.99801,0.00199
0,0.0,0.98831,0.01169
0,0.0,0.9872,0.0128
1,1.0,0.02819,0.97181
0,0.0,0.99267,0.00733
0,0.0,0.99786,0.00214
1,0.0,0.98276,0.01724
0,0.0,0.8366,0.1634
0,0.0,0.99873,0.00127
0,1.0,0.1919,0.8081
0,0.0,0.99825,0.00175
0,0.0,0.99427,0.00573
0,0.0,0.99663,0.00337
0,0.0,0.99695,0.00305
0,0.0,0.9769,0.0231
0,0.0,0.99781,0.00219
0,0.0,0.99301,0.00699
0,0.0,0.9817,0.0183
0,0.0,0.9944,0.00561
0,0.0,0.54923,0.45077
0,0.0,0.99201,0.00799
0,0.0,0.99095,0.00905
0,1.0,0.47598,0.52402
0,0.0,0.99366,0.00634
0,0.0,0.99966,0.00034
0,0.0,0.99593,0.00407
0,0.0,0.97834,0.02166
0,0.0,0.99952,0.00048
0,0.0,0.99612,0.00388
0,1.0,0.02415,0.97585
0,0.0,0.99912,0.00088
0,0.0,0.99508,0.00492
0,0.0,0.99506,0.00494
0,0.0,0.99783,0.00217
0,0.0,0.98927,0.01073
0,0.0,0.98922,0.01078
0,0.0,0.99925,0.00075
0,0.0,0.99756,0.00244
0,0.0,0.8969,0.1031
0,0.0,0.99303,0.00697
0,0.0,0.99788,0.00212
0,0.0,0.84162,0.15838
0,0.0,0.99811,0.00189
0,0.0,0.98226,0.01774
0,0.0,0.99183,0.00817
0,0.0,0.9997,0.0003
1,0.0,0.58719,0.41281
0,0.0,0.99279,0.00721
0,0.0,0.99881,0.00119
0,0.0,0.99853,0.00147
0,0.0,0.99694,0.00306
0,0.0,0.99646,0.00354
0,0.0,0.99684,0.00316
0,0.0,0.62258,0.37742
0,0.0,0.99552,0.00448
0,1.0,0.19937,0.80063
1,1.0,0.15579,0.84421
1,1.0,0.29143,0.70857
0,0.0,0.99732,0.00268
0,0.0,0.99677,0.00323
0,1.0,0.04512,0.95488
0,0.0,0.99173,0.00827
1,0.0,0.95932,0.04068
0,0.0,0.99733,0.00267
0,0.0,0.99736,0.00264
0,1.0,0.00669,0.99331
0,0.0,0.99551,0.00449
0,0.0,0.99662,0.00338
0,0.0,0.99213,0.00787
0,0.0,0.85695,0.14305
0,0.0,0.9957,0.0043
0,0.0,0.99795,0.00205
0,0.0,0.97815,0.02185
0,0.0,0.99594,0.00406
0,0.0,0.99852,0.00148
0,0.0,0.58928,0.41072
0,0.0,0.99851,0.00149
0,0.0,0.99458,0.00542
1,0.0,0.83373,0.16627
0,0.0,0.9982,0.0018
0,0.0,0.99557,0.00443
1,1.0,0.02887,0.97113
0,0.0,0.99741,0.00259
0,0.0,0.98853,0.01147
0,0.0,0.9978,0.0022
0,0.0,0.99148,0.00852
0,0.0,0.5999,0.4001
1,1.0,0.02995,0.97005
0,0.0,0.99943,0.00057
0,0.0,0.94086,0.05914
0,0.0,0.99908,0.00092
0,0.0,0.98448,0.01552
0,0.0,0.99499,0.00501
0,1.0,0.23383,0.76617
0,0.0,0.99642,0.00358
0,0.0,0.99703,0.00297
0,0.0,0.99549,0.00451
0,1.0,0.01196,0.98804
0,0.0,0.99351,0.00649
0,0.0,0.96534,0.03466
0,0.0,0.9978,0.0022
0,0.0,0.99779,0.00221
0,1.0,0.4356,0.5644
0,0.0,0.99736,0.00264
1,1.0,0.03377,0.96623
0,0.0,0.99802,0.00198
0,0.0,0.99951,0.00049
0,0.0,0.99309,0.00691
0,0.0,0.96503,0.03497
0,0.0,0.99762,0.00238
0,0.0,0.99783,0.00217
0,1.0,0.06346,0.93654
1,1.0,0.05448,0.94552
0,0.0,0.99876,0.00124
0,0.0,0.9997,0.0003
0,0.0,0.99968,0.00032
0,0.0,0.99689,0.00311
0,0.0,0.99666,0.00334
0,0.0,0.98201,0.01799
0,0.0,0.96521,0.03479
0,0.0,0.89768,0.10232
0,0.0,0.99952,0.00048
0,0.0,0.98596,0.01404
1,1.0,0.00691,0.99309
0,0.0,0.81645,0.18355
0,0.0,0.97659,0.02341
0,1.0,0.48791,0.51209
0,0.0,0.98851,0.01149
0,0.0,0.98732,0.01268
0,0.0,0.99542,0.00458
0,0.0,0.99754,0.00246
0,0.0,0.99764,0.00236
0,0.0,0.99393,0.00607
0,0.0,0.99528,0.00472
0,0.0,0.99823,0.00177
0,0.0,0.98602,0.01398
0,0.0,0.8567,0.1433
0,0.0,0.94037,0.05963
0,0.0,0.99188,0.00812
0,0.0,0.96661,0.03339
0,0.0,0.99764,0.00236
0,0.0,0.99828,0.00172
0,0.0,0.98346,0.01654
0,0.0,0.98649,0.01351
0,0.0,0.9993,0.0007
0,1.0,0.01476,0.98524
0,0.0,0.9719,0.0281
1,0.0,0.98207,0.01793
0,0.0,0.99765,0.00235
0,0.0,0.84622,0.15378
0,0.0,0.9966,0.0034
0,0.0,0.99649,0.00351
0,1.0,0.03704,0.96296
0,0.0,0.99742,0.00258
1,1.0,0.14369,0.85631
0,0.0,0.98916,0.01084
0,0.0,0.98412,0.01588
0,0.0,0.91595,0.08405
1,1.0,0.01991,0.98009
0,0.0,0.99584,0.00416
0,0.0,0.9988,0.0012
1,1.0,0.01721,0.98279
0,0.0,0.96345,0.03655
1,0.0,0.99163,0.00837
0,0.0,0.99067,0.00933
0,0.0,0.98961,0.01039
0,0.0,0.99916,0.00084
0,0.0,0.99615,0.00385
0,0.0,0.99965,0.00035
0,0.0,0.99879,0.00121
0,0.0,0.97467,0.02533
0,0.0,0.99397,0.00603
0,0.0,0.97492,0.02508
0,0.0,0.99454,0.00546
0,0.0,0.99872,0.00128
0,0.0,0.99714,0.00286
0,0.0,0.97832,0.02168
0,0.0,0.99818,0.00182
0,0.0,0.99106,0.00894
0,0.0,0.99356,0.00644
1,0.0,0.62884,0.37116
0,0.0,0.99929,0.00071
0,0.0,0.99235,0.00765
0,0.0,0.99974,0.00026
0,0.0,0.9997,0.0003
0,0.0,0.99938,0.00062
0,0.0,0.99936,0.00064
0,0.0,0.99866,0.00134
0,0.0,0.99895,0.00105
1,1.0,0.15304,0.84696
0,0.0,0.99604,0.00396
0,0.0,0.98833,0.01167
0,0.0,0.99725,0.00275
0,0.0,0.99928,0.00072
0,0.0,0.99891,0.00109
0,0.0,0.98498,0.01502
1,1.0,0.0083,0.9917
0,0.0,0.99831,0.00169
1,1.0,0.07109,0.92891
1,1.0,0.01461,0.98539
0,0.0,0.9988,0.0012
0,0.0,0.99789,0.00211
0,0.0,0.99741,0.00259
0,0.0,0.88998,0.11002
0,1.0,0.27305,0.72695
0,0.0,0.99963,0.00037
0,1.0,0.25059,0.74941
1,0.0,0.5006,0.4994
0,0.0,0.9997,0.0003
0,0.0,0.98798,0.01202
0,0.0,0.8809,0.1191
1,1.0,0.09539,0.90461
0,0.0,0.73538,0.26462
0,0.0,0.99318,0.00682
1,1.0,0.00628,0.99372
0,0.0,0.99655,0.00345
0,0.0,0.99323,0.00677
0,0.0,0.9993,0.0007
0,0.0,0.9875,0.0125
0,0.0,0.99553,0.00447
0,0.0,0.90587,0.09413
0,0.0,0.9851,0.0149
0,0.0,0.61438,0.38562
0,0.0,0.99331,0.00669
0,0.0,0.9758,0.0242
0,0.0,0.99582,0.00418
0,0.0,0.97354,0.02646
0,0.0,0.99773,0.00227
0,0.0,0.99779,0.00221
0,0.0,0.99826,0.00174
0,0.0,0.99345,0.00655
0,0.0,0.99502,0.00498
0,0.0,0.99611,0.00389
0,0.0,0.99946,0.00054
1,1.0,0.01327,0.98673
0,0.0,0.99538,0.00462
0,0.0,0.78443,0.21557
0,0.0,0.78607,0.21393
0,0.0,0.99905,0.00095
0,0.0,0.9765,0.0235
0,0.0,0.99759,0.00241
0,0.0,0.99587,0.00413
0,0.0,0.99785,0.00215
0,0.0,0.99893,0.00107
0,0.0,0.99208,0.00792
0,0.0,0.96248,0.03752
0,0.0,0.99901,0.00099
0,0.0,0.81453,0.18547
0,0.0,0.9866,0.0134
0,0.0,0.95944,0.04056
0,0.0,0.9187,0.0813
0,0.0,0.99829,0.00171
0,0.0,0.98562,0.01438
0,0.0,0.99872,0.00128
0,0.0,0.99272,0.00728
0,0.0,0.9937,0.0063
0,0.0,0.93218,0.06782
1,1.0,0.07967,0.92033
0,0.0,0.95761,0.04239
0,0.0,0.99973,0.00027
0,0.0,0.99836,0.00164
0,0.0,0.98356,0.01644
0,0.0,0.98812,0.01188
0,0.0,0.99404,0.00596
0,0.0,0.99891,0.00109
0,0.0,0.99522,0.00478
0,0.0,0.99786,0.00214
0,0.0,0.99367,0.00633
0,0.0,0.99047,0.00953
0,0.0,0.99674,0.00326
0,0.0,0.9978,0.0022
0,0.0,0.98658,0.01342
0,0.0,0.99464,0.00536
0,0.0,0.99268,0.00732
0,0.0,0.99393,0.00607
0,0.0,0.99873,0.00127
0,0.0,0.99232,0.00768
0,0.0,0.72668,0.27332
0,0.0,0.99657,0.00343
1,1.0,0.04687,0.95313
0,0.0,0.99836,0.00164
0,0.0,0.98926,0.01074
0,0.0,0.82181,0.17819
0,0.0,0.99471,0.00529
0,0.0,0.99964,0.00036
0,0.0,0.99719,0.00281
0,0.0,0.99047,0.00953
0,0.0,0.99872,0.00128
0,0.0,0.99633,0.00367
0,0.0,0.99646,0.00354
0,1.0,0.03339,0.96661
0,0.0,0.99812,0.00188
0,0.0,0.99783,0.00217
0,0.0,0.99822,0.00178
0,0.0,0.97356,0.02644
0,0.0,0.99758,0.00242
0,0.0,0.97122,0.02878
0,0.0,0.99872,0.00128
0,0.0,0.99864,0.00136
1,1.0,0.03532,0.96468
0,0.0,0.99154,0.00846
0,0.0,0.98895,0.01105
0,0.0,0.9974,0.0026
0,0.0,0.99845,0.00155
1,0.0,0.99839,0.00161
0,0.0,0.99049,0.00951
0,1.0,0.06854,0.93146
0,0.0,0.99442,0.00558
0,0.0,0.99021,0.00979
0,0.0,0.97445,0.02555
0,0.0,0.99938,0.00062
0,0.0,0.9904,0.0096
0,0.0,0.99675,0.00325
0,0.0,0.96927,0.03073
0,1.0,0.04318,0.95682
0,0.0,0.99716,0.00284
0,1.0,0.01899,0.98101
1,1.0,0.03371,0.96629
1,0.0,0.97685,0.02315
1,1.0,0.31757,0.68243
1,0.0,0.95357,0.04643
1,0.0,0.97287,0.02713
1,1.0,0.04769,0.95231
1,1.0,0.03282,0.96718
1,0.0,0.50477,0.49523
1,0.0,0.95422,0.04578
1,1.0,0.01002,0.98998
1,0.0,0.99909,0.00091
1,0.0,0.97894,0.02106
1,1.0,0.12922,0.87078
1,1.0,0.05303,0.94697
1,0.0,0.99469,0.00531
1,0.0,0.50114,0.49886
1,0.0,0.89506,0.10494
1,1.0,0.05421,0.94579
1,0.0,0.99075,0.00925
1,1.0,0.06859,0.93141
1,1.0,0.05572,0.94428
1,1.0,0.0128,0.9872
1,1.0,0.00785,0.99215
1,1.0,0.00368,0.99632
1,0.0,0.99348,0.00652
1,1.0,0.0181,0.9819
1,0.0,0.98791,0.01209
1,1.0,0.00556,0.99444
1,0.0,0.99886,0.00114
1,1.0,0.02315,0.97685
1,1.0,0.02497,0.97503
1,1.0,0.03367,0.96633
1,1.0,0.06164,0.93836
1,1.0,0.00824,0.99176
1,0.0,0.99702,0.00298
1,1.0,0.19078,0.80922
1,1.0,0.03232,0.96768
1,1.0,0.00515,0.99485
1,1.0,0.02436,0.97564
1,1.0,0.07062,0.92938
1,1.0,0.04872,0.95128
1,1.0,0.00849,0.99151
1,0.0,0.84588,0.15412
1,1.0,0.00655,0.99345
1,1.0,0.02625,0.97375
1,1.0,0.0051,0.9949
1,0.0,0.96596,0.03404
1,1.0,0.00403,0.99597
1,1.0,0.00642,0.99358
1,1.0,0.00394,0.99606
1,1.0,0.21097,0.78903
1,1.0,0.01733,0.98267
1,1.0,0.02654,0.97346
1,1.0,0.16111,0.83889
1,1.0,0.02803,0.97197
1,0.0,0.93574,0.06426
1,0.0,0.98885,0.01115
1,1.0,0.14496,0.85504
1,1.0,0.01002,0.98998
1,0.0,0.91824,0.08176
1,0.0,0.98351,0.01649
1,1.0,0.02798,0.97202
1,1.0,0.01325,0.98675
1,1.0,0.02439,0.97561
1,1.0,0.02054,0.97946
1,1.0,0.18763,0.81237
1,1.0,0.00639,0.99361
1,1.0,0.06315,0.93685
1,0.0,0.91878,0.08122
1,1.0,0.03108,0.96892
1,0.0,0.86567,0.13433
1,1.0,0.01439,0.98561
1,1.0,0.06908,0.93092
1,1.0,0.0109,0.9891
1,0.0,0.9977,0.0023
1,1.0,0.20592,0.79408
1,1.0,0.06518,0.93482
1,1.0,0.04454,0.95546
1,0.0,0.8019,0.1981
1,1.0,0.03062,0.96938
1,1.0,0.00292,0.99708
1,1.0,0.09938,0.90062
1,1.0,0.26557,0.73443
1,1.0,0.05287,0.94713
1,1.0,0.00461,0.99539
1,0.0,0.97876,0.02124
1,1.0,0.06482,0.93518
1,1.0,0.04769,0.95231
1,0.0,0.79424,0.20576
1,1.0,0.03566,0.96434
1,0.0,0.99671,0.00329
1,1.0,0.0542,0.9458
1,0.0,0.97687,0.02313
1,1.0,0.00571,0.99429
1,1.0,0.01263,0.98737
1,0.0,0.97127,0.02873
1,1.0,0.00661,0.99339
1,1.0,0.01957,0.98043
1,1.0,0.02328,0.97672
1,0.0,0.98738,0.01262
1,0.0,0.9573,0.0427
1,1.0,0.06106,0.93894
1,0.0,0.54393,0.45607
1,1.0,0.46145,0.53855
1,0.0,0.97473,0.02527
1,1.0,0.01944,0.98056
1,1.0,0.00732,0.99268
1,1.0,0.00307,0.99693
1,1.0,0.04109,0.95891
1,1.0,0.01178,0.98822
1,1.0,0.01424,0.98576
1,1.0,0.04375,0.95625
1,1.0,0.0213,0.9787
1,1.0,0.05744,0.94256
1,1.0,0.16358,0.83642
1,1.0,0.01297,0.98703
1,1.0,0.0181,0.9819
1,1.0,0.06698,0.93302
1,1.0,0.2015,0.7985
1,1.0,0.03695,0.96305
1,1.0,0.01399,0.98601
1,1.0,0.17223,0.82777
1,0.0,0.99969,0.00031
1,1.0,0.02565,0.97435
1,1.0,0.09988,0.90012
1,1.0,0.02582,0.97418
1,1.0,0.00754,0.99246
1,1.0,0.00438,0.99562
1,1.0,0.38563,0.61437
1,1.0,0.05462,0.94538
1,1.0,0.00989,0.99011
1,1.0,0.02589,0.97411
1,0.0,0.97422,0.02578
1,0.0,0.96646,0.03354
1,1.0,0.00868,0.99132
1,1.0,0.00583,0.99417
1,0.0,0.9979,0.0021
1,0.0,0.97198,0.02802
1,1.0,0.06384,0.93616
1,0.0,0.74876,0.25124
1,1.0,0.01341,0.98659
1,0.0,0.91191,0.08809
1,1.0,0.00944,0.99056
1,1.0,0.06916,0.93084
1,1.0,0.07244,0.92756
